time,q0,q1,q2,q3
49.12,0.799781579294331,0.600291117135351,-1.02795605612057e-05,-2.04648822563496e-06
49.13,0.800154356100236,0.599794136602653,-1.03356499176614e-05,-2.01707938504444e-06
49.14,0.800528322320231,0.599294923265012,-1.03917339681965e-05,-1.98782083066165e-06
49.15,0.80090347406473,0.598793474511917,-1.04478131638657e-05,-1.95871351788533e-06
49.16,0.801279807425747,0.598289787726402,-1.05038879530083e-05,-1.92975840088245e-06
49.17,0.801657318476867,0.597783860285097,-1.05599587812146e-05,-1.90095643259812e-06
49.18,0.802036003273216,0.597275689558281,-1.06160260912916e-05,-1.87230856476551e-06
49.19,0.802415857851429,0.59676527290993,-1.06720903232296e-05,-1.84381574791579e-06
49.2,0.802796878229621,0.596252607697766,-1.07281519141682e-05,-1.81547893138801e-06
49.21,0.803179060407356,0.595737691273318,-1.07842112983628e-05,-1.78729906333903e-06
49.22,0.803562400365619,0.595220520981962,-1.0840268907151e-05,-1.75927709075341e-06
49.23,0.80394689406678,0.594701094162983,-1.08963251689192e-05,-1.73141395945333e-06
49.24,0.80433253745457,0.594179408149622,-1.09523805090691e-05,-1.70371061410844e-06
49.25,0.804719326454046,0.593655460269129,-1.10084353499847e-05,-1.67616799824575e-06
49.26,0.805107256971561,0.593129247842818,-1.10644901109988e-05,-1.64878705425947e-06
49.27,0.805496324894736,0.592600768186119,-1.11205452083599e-05,-1.62156872342088e-06
49.28,0.805886526092426,0.59207001860863,-1.11766010551996e-05,-1.59451394588814e-06
49.29,0.806277856414691,0.591536996414173,-1.12326580614992e-05,-1.56762366071607e-06
49.3,0.806670311692765,0.591001698900848,-1.12887166340568e-05,-1.540898805866e-06
49.31,0.807063887739026,0.590464123361082,-1.13447771764551e-05,-1.51434031821546e-06
49.32,0.807458580346964,0.589924267081693,-1.14008400890282e-05,-1.48794913356796e-06
49.33,0.80785438529115,0.589382127343934,-1.14569057688293e-05,-1.4617261866627e-06
49.34,0.808251298327206,0.588837701423556,-1.15129746095981e-05,-1.43567241118426e-06
49.35,0.808649315191773,0.588290986590859,-1.15690470017283e-05,-1.40978873977221e-06
49.36,0.809048431602483,0.587741980110748,-1.16251233322356e-05,-1.38407610403082e-06
49.37,0.809448643257924,0.587190679242791,-1.16812039847252e-05,-1.35853543453857e-06
49.38,0.80984994583761,0.586637081241272,-1.17372893393596e-05,-1.33316766085776e-06
49.39,0.810252335001953,0.586081183355249,-1.17933797728268e-05,-1.30797371154401e-06
49.4,0.810655806392228,0.585522982828609,-1.18494756583082e-05,-1.28295451415576e-06
49.41,0.811060355630544,0.584962476900125,-1.19055773654469e-05,-1.2581109952637e-06
49.42,0.811465978319813,0.584399662803517,-1.19616852603155e-05,-1.23344408046019e-06
49.43,0.811872670043719,0.583834537767503,-1.20177997053849e-05,-1.20895469436861e-06
49.44,0.812280426366683,0.583267099015859,-1.20739210594922e-05,-1.18464376065269e-06
49.45,0.812689242833839,0.58269734376748,-1.21300496778098e-05,-1.16051220202577e-06
49.46,0.813099114970997,0.582125269236431,-1.21861859118134e-05,-1.13656094026002e-06
49.47,0.813510038284612,0.581550872632013,-1.22423301092509e-05,-1.11279089619565e-06
49.48,0.813922008261758,0.580974151158817,-1.22984826141112e-05,-1.08920298974998e-06
49.49,0.814335020370089,0.580395102016784,-1.23546437665929e-05,-1.06579813992655e-06
49.5,0.814749070057816,0.579813722401264,-1.24108139030734e-05,-1.04257726482413e-06
49.51,0.815164152753667,0.579230009503074,-1.24669933560778e-05,-1.01954128164567e-06
49.52,0.815580263866865,0.57864396050856,-1.25231824542479e-05,-9.9669110670721e-07
49.53,0.815997398787087,0.578055572599658,-1.25793815223116e-05,-9.74027655446717e-07
49.54,0.816415552884442,0.577464842953948,-1.26355908810522e-05,-9.5155184243288e-07
49.55,0.816834721509432,0.57687176874472,-1.26918108472775e-05,-9.29264581373819e-07
49.56,0.817254899992927,0.576276347141036,-1.27480417337897e-05,-9.07166785125745e-07
49.57,0.817676083646126,0.575678575307784,-1.28042838493545e-05,-8.8525936570155e-07
49.58,0.818098267760534,0.575078450405746,-1.28605374986709e-05,-8.63543234279325e-07
49.59,0.818521447607926,0.574475969591655,-1.2916802982341e-05,-8.4201930121082e-07
49.6,0.818945618440316,0.573871130018259,-1.29730805968399e-05,-8.20688476029819e-07
49.61,0.819370775489925,0.573263928834385,-1.30293706344855e-05,-7.99551667460456e-07
49.62,0.819796913969153,0.572654363184996,-1.30856733834082e-05,-7.78609783425445e-07
49.63,0.820224029070542,0.572042430211257,-1.31419891275216e-05,-7.57863731054246e-07
49.64,0.820652115966751,0.571428127050599,-1.31983181464921e-05,-7.37314416691143e-07
49.65,0.821081169810519,0.57081145083678,-1.32546607157096e-05,-7.16962745903252e-07
49.66,0.821511185734639,0.570192398699947,-1.33110171062575e-05,-6.96809623488441e-07
49.67,0.82194215885192,0.569570967766704,-1.33673875848834e-05,-6.76855953483174e-07
49.68,0.822374084255162,0.568947155160173,-1.34237724139693e-05,-6.57102639170268e-07
49.69,0.822806957017122,0.568320958000058,-1.34801718515028e-05,-6.37550583086566e-07
49.7,0.82324077219048,0.56769237340271,-1.35365861510471e-05,-6.18200687030523e-07
49.71,0.823675524807812,0.567061398481193,-1.35930155617123e-05,-5.99053852069703e-07
49.72,0.824111209881558,0.566428030345348,-1.3649460328126e-05,-5.80110978548186e-07
49.73,0.824547822403987,0.565792266101859,-1.37059206904045e-05,-5.61372966093885e-07
49.74,0.824985357347169,0.565154102854315,-1.37623968841237e-05,-5.42840713625771e-07
49.75,0.825423809662945,0.564513537703281,-1.381888914029e-05,-5.24515119360996e-07
49.76,0.825863174282889,0.563870567746364,-1.38753976853123e-05,-5.0639708082193e-07
49.77,0.826303446118286,0.563225190078273,-1.39319227409723e-05,-4.88487494843092e-07
49.78,0.826744620060094,0.562577401790894,-1.39884645243968e-05,-4.70787257577987e-07
49.79,0.827186690978912,0.56192719997335,-1.40450232480286e-05,-4.53297264505841e-07
49.8,0.827629653724957,0.561274581712074,-1.41015991195984e-05,-4.36018410438229e-07
49.81,0.828073503128021,0.560619544090872,-1.41581923420962e-05,-4.18951589525609e-07
49.82,0.828518233997452,0.559962084190993,-1.42148031137435e-05,-4.02097695263738e-07
49.83,0.828963841122113,0.559302199091198,-1.42714316279646e-05,-3.85457620499992e-07
49.84,0.829410319270355,0.558639885867827,-1.43280780733589e-05,-3.69032257439573e-07
49.85,0.829857663189986,0.557975141594866,-1.43847426336727e-05,-3.52822497651602e-07
49.86,0.830305867608241,0.557307963344019,-1.44414254877714e-05,-3.36829232075112e-07
49.87,0.830754927231746,0.556638348184777,-1.44981268096118e-05,-3.21053351024913e-07
49.88,0.831204836746494,0.555966293184486,-1.45548467682142e-05,-3.05495744197358e-07
49.89,0.831655590817807,0.555291795408415,-1.46115855276346e-05,-2.90157300675979e-07
49.9,0.832107184090311,0.554614851919832,-1.46683432469377e-05,-2.75038908937015e-07
49.91,0.8325596111879,0.553935459780069,-1.47251200801688e-05,-2.6014145685482e-07
49.92,0.833012866713708,0.553253616048594,-1.47819161763269e-05,-2.45465831707144e-07
49.93,0.833466945250078,0.552569317783083,-1.4838731679337e-05,-2.31012920180303e-07
49.94,0.833921841358531,0.55188256203949,-1.48955667280232e-05,-2.16783608374213e-07
49.95,0.834377549579734,0.55119334587212,-1.49524214560815e-05,-2.02778781807314e-07
49.96,0.83483406443347,0.550501666333698,-1.50092959920526e-05,-1.88999325421352e-07
49.97,0.835291380418607,0.549807520475446,-1.50661904592951e-05,-1.75446123586048e-07
49.98,0.835749492013067,0.549110905347149,-1.51231049759586e-05,-1.62120060103625e-07
49.99,0.836208393673799,0.548411817997232,-1.51800396549568e-05,-1.49022018213218e-07
50,0.836668079836741,0.547710255472833,-1.52369946039411e-05,-1.36152880595137e-07
50.01,0.837128544916797,0.547006214819874,-1.52939699252734e-05,-1.23513529375011e-07
50.02,0.8375897833078,0.546299693083135,-1.53509657160003e-05,-1.11104846127789e-07
50.03,0.838051789382489,0.545590687306329,-1.5407982067826e-05,-9.89277118816036e-08
50.04,0.83851455749247,0.544879194532176,-1.54650190670864e-05,-8.69830071215061e-08
50.05,0.838978081968192,0.544165211802476,-1.55220767947225e-05,-7.5271611793052e-08
50.06,0.839442357118913,0.543448736158185,-1.55791553262543e-05,-6.37944053057531e-08
50.07,0.839907377232675,0.542729764639489,-1.56362547317548e-05,-5.25522665363859e-08
50.08,0.840373136576264,0.542008294285879,-1.56933750758239e-05,-4.15460738321566e-08
50.09,0.840839629395192,0.541284322136229,-1.57505164175622e-05,-3.07767050137222e-08
50.1,0.841306849913656,0.540557845228869,-1.58076788105454e-05,-2.02450373780656e-08
50.11,0.841774792334516,0.539828860601662,-1.58648623027988e-05,-9.95194770122392e-09
50.12,0.84224345083926,0.539097365292081,-1.59220669367707e-05,1.01687759132192e-10
50.13,0.842712819587975,0.538363356337285,-1.59792927493078e-05,9.91499326126873e-09
50.14,0.843182892719321,0.537626830774197,-1.60365397716289e-05,1.94870935771096e-08
50.15,0.843653664350494,0.53688778563958,-1.60938080292999e-05,2.88171139901107e-08
50.16,0.844125128577204,0.536146217970116,-1.61510975422082e-05,3.79041802932873e-08
50.17,0.84459727947364,0.535402124802481,-1.62084083245374e-05,4.6747418787397e-08
50.18,0.845070111092442,0.534655503173427,-1.62657403847423e-05,5.5345956279279e-08
50.19,0.845543617464671,0.53390635011986,-1.63230937255236e-05,6.36989200803508e-08
50.2,0.846017792599782,0.533154662678914,-1.63804683438027e-05,7.18054380052645e-08
50.21,0.846492630485592,0.532400437888037,-1.64378642306971e-05,7.96646383707229e-08
50.22,0.84696812508825,0.531643672785064,-1.64952813714953e-05,8.72756499944573e-08
50.23,0.847444270352211,0.530884364408302,-1.6552719745632e-05,9.46376021943684e-08
50.24,0.847921060200204,0.530122509796607,-1.66101793266633e-05,1.01749624787831e-07
50.25,0.848398488533204,0.529358105989465,-1.66676600822424e-05,1.08610848091166e-07
50.26,0.848876549230402,0.52859115002707,-1.67251619740946e-05,1.15220402919274e-07
50.27,0.84935523614918,0.52782163895041,-1.67826849579929e-05,1.21577420585442e-07
50.28,0.849834543125077,0.527049569801345,-1.6840228983734e-05,1.2768103290132e-07
50.29,0.850314463971761,0.526274939622688,-1.68977939951135e-05,1.33530372177061e-07
50.3,0.850794992481005,0.525497745458288,-1.69553799299019e-05,1.39124571221641e-07
50.31,0.851276122422652,0.524717984353111,-1.70129867198203e-05,1.44462763343345e-07
50.32,0.851757847544592,0.523935653353324,-1.70706142905165e-05,1.49544082350431e-07
50.33,0.852240161572731,0.523150749506377,-1.71282625615408e-05,1.5436766255197e-07
50.34,0.852723058210962,0.522363269861084,-1.71859314463222e-05,1.58932638758859e-07
50.35,0.853206531141137,0.521573211467708,-1.72436208521447e-05,1.63238146285013e-07
50.36,0.853690574023042,0.520780571378046,-1.73013306801231e-05,1.67283320948739e-07
50.37,0.854175180494366,0.519985346645511,-1.73590608251798e-05,1.71067299074284e-07
50.38,0.854660344170671,0.519187534325213,-1.74168111760207e-05,1.74589217493571e-07
50.39,0.85514605864537,0.518387131474052,-1.74745816151122e-05,1.77848213548112e-07
50.4,0.855632317489695,0.517584135150795,-1.75323720186574e-05,1.80843425091105e-07
50.41,0.856119114252671,0.516778542416163,-1.75901822565729e-05,1.83573990489723e-07
50.42,0.856606442461087,0.515970350332918,-1.76480121924653e-05,1.86039048627577e-07
50.43,0.857094295619469,0.515159555965948,-1.77058616836082e-05,1.88237738907376e-07
50.44,0.857582667210056,0.514346156382353,-1.77637305809189e-05,1.9016920125377e-07
50.45,0.858071550692768,0.513530148651529,-1.78216187289356e-05,1.91832576116382e-07
50.46,0.858560939505181,0.51271152984526,-1.78795259657942e-05,1.93227004473037e-07
50.47,0.8590508270625,0.511890297037798,-1.79374521232053e-05,1.94351627833171e-07
50.48,0.859541206757534,0.511066447305955,-1.79953970264318e-05,1.95205588241445e-07
50.49,0.860032071960664,0.51023997772919,-1.80533604942657e-05,1.95788028281543e-07
50.5,0.860523416019824,0.509410885389696,-1.81113423390055e-05,1.96098091080169e-07
50.51,0.861015232260467,0.508579167372486,-1.81693423664342e-05,1.96134920311241e-07
50.52,0.861507513985542,0.507744820765486,-1.82273603757958e-05,1.95897660200281e-07
50.53,0.86200025447547,0.506907842659621,-1.82853961597737e-05,1.95385455529e-07
50.54,0.862493446988114,0.506068230148901,-1.8343449504468e-05,1.94597451640086e-07
50.55,0.862987084758754,0.505225980330518,-1.84015201893733e-05,1.9353279444219e-07
50.56,0.863481161000063,0.504381090304929,-1.84596079873563e-05,1.92190630415118e-07
50.57,0.863975668902078,0.503533557175949,-1.85177126646339e-05,1.90570106615214e-07
50.58,0.864470601632178,0.50268337805084,-1.85758339807513e-05,1.88670370680961e-07
50.59,0.864965952335055,0.501830550040402,-1.86339716885596e-05,1.86490570838774e-07
50.6,0.865461714132692,0.500975070259064,-1.86921255341943e-05,1.84029855909003e-07
50.61,0.865957880124334,0.500116935824976,-1.87502952570532e-05,1.81287375312148e-07
50.62,0.866454443386468,0.499256143860098,-1.88084805897748e-05,1.78262279075271e-07
50.63,0.866951396972793,0.498392691490295,-1.88666812582168e-05,1.74953717838621e-07
50.64,0.867448733914197,0.497526575845427,-1.89248969814343e-05,1.71360842862472e-07
50.65,0.867946447218733,0.496657794059442,-1.89831274716583e-05,1.67482806034168e-07
50.66,0.868444529871595,0.495786343270469,-1.90413724342743e-05,1.63318759875376e-07
50.67,0.868942974835091,0.494912220620911,-1.90996315678011e-05,1.58867857549557e-07
50.68,0.869441775048622,0.494035423257536,-1.91579045638693e-05,1.5412925286965e-07
50.69,0.869940923428655,0.493155948331576,-1.92161911072005e-05,1.49102100305963e-07
50.7,0.8704404128687,0.492273792998815,-1.92744908755855e-05,1.43785554994291e-07
50.71,0.870940236239289,0.491388954419689,-1.93328035398641e-05,1.38178772744238e-07
50.72,0.871440386387948,0.490501429759374,-1.93911287639033e-05,1.32280910047766e-07
50.73,0.871940856139175,0.489611216187889,-1.94494662045771e-05,1.26091124087954e-07
50.74,0.87244163829442,0.488718310880183,-1.95078155117454e-05,1.19608572747983e-07
50.75,0.872942725632055,0.487822711016237,-1.95661763282332e-05,1.12832414620336e-07
50.76,0.873444110907358,0.486924413781155,-1.96245482898101e-05,1.0576180901622e-07
50.77,0.873945786852485,0.486023416365264,-1.96829310251697e-05,9.83959159752108e-08
50.78,0.874447746176453,0.485119715964208,-1.97413241559091e-05,9.07338962751194e-08
50.79,0.874949981565109,0.484213309779047,-1.97997272965084e-05,8.27749114420819e-08
50.8,0.875452485681117,0.48330419501635,-1.98581400543104e-05,7.45181237608739e-08
50.81,0.875955251163929,0.482392368888298,-1.99165620295004e-05,6.59626962854503e-08
50.82,0.876458270629766,0.481477828612778,-1.99749928150861e-05,5.71077928497108e-08
50.83,0.876961536671596,0.480560571413482,-2.00334319968773e-05,4.79525780784928e-08
50.84,0.877465041859112,0.479640594520003,-2.00918791534658e-05,3.84962173987919e-08
50.85,0.877968778738709,0.47871789516794,-2.01503338562058e-05,2.87378770512106e-08
50.86,0.878472739833467,0.47779247059899,-2.02087956691937e-05,1.86767241016379e-08
50.87,0.878976917643124,0.476864318061051,-2.02672641492487e-05,8.31192645315716e-09
50.88,0.87948130464406,0.475933434808321,-2.03257388458925e-05,-2.35734714181272e-09
50.89,0.879985893289275,0.474999818101397,-2.03842193013303e-05,-1.33319270691458e-08
50.9,0.880490676008366,0.474063465207377,-2.04427050504306e-05,-2.46126428404038e-08
50.91,0.880995645207509,0.47312437339996,-2.05011956207065e-05,-3.62003230799977e-08
50.92,0.881500793269439,0.472182539959543,-2.05596905322955e-05,-4.80957955121147e-08
50.93,0.88200611255343,0.471237962173331,-2.06181892979408e-05,-6.029988694741e-08
50.94,0.882511595395271,0.470290637335428,-2.06766914229717e-05,-7.28134232694625e-08
50.95,0.883017234107253,0.469340562746947,-2.07351964052847e-05,-8.56372294209942e-08
50.96,0.883523020978147,0.468387735716107,-2.07937037353242e-05,-9.87721293898515e-08
50.97,0.884028948273181,0.467432153558339,-2.08522128960636e-05,-1.12218946194748e-07
50.98,0.884535008234027,0.466473813596386,-2.09107233629864e-05,-1.2597850187077e-07
50.99,0.885041193078778,0.465512713160408,-2.09692346040675e-05,-1.40051617454638e-07
51,0.885547495001932,0.464548849588085,-2.1027746079754e-05,-1.54439112969735e-07
51.01,0.886053906174371,0.463582220224719,-2.1086257242947e-05,-1.69141807410883e-07
51.02,0.886560418743346,0.46261282242334,-2.1144767538983e-05,-1.8416051872889e-07
51.03,0.887067024832455,0.461640653544809,-2.12032764056149e-05,-1.99496063814841e-07
51.04,0.887573716541629,0.460665710957926,-2.12617832729942e-05,-2.15149258484158e-07
51.05,0.888080485947112,0.459687992039528,-2.13202875636521e-05,-2.31120917460406e-07
51.06,0.888587325101447,0.458707494174601,-2.13787886924818e-05,-2.4741185435886e-07
51.07,0.889094226033453,0.457724214756384,-2.14372860667196e-05,-2.64022881669824e-07
51.08,0.889601180748214,0.456738151186472,-2.14957790859277e-05,-2.80954810741703e-07
51.09,0.890108181227058,0.455749300874926,-2.15542671419752e-05,-2.98208451763833e-07
51.1,0.890615219427545,0.454757661240375,-2.16127496190212e-05,-3.15784613749053e-07
51.11,0.891122287283446,0.453763229710129,-2.1671225893496e-05,-3.33684104516043e-07
51.12,0.891629376704729,0.45276600372028,-2.17296953340839e-05,-3.51907730671399e-07
51.13,0.892136479577546,0.451765980715814,-2.17881573017055e-05,-3.70456297591469e-07
51.14,0.892643587764213,0.450763158150717,-2.18466111495e-05,-3.89330609403931e-07
51.15,0.893150693103195,0.449757533488082,-2.19050562228074e-05,-4.08531468969126e-07
51.16,0.893657787409097,0.44874910420022,-2.19634918591517e-05,-4.28059677861134e-07
51.17,0.894164862472639,0.447737867768765,-2.20219173882231e-05,-4.47916036348606e-07
51.18,0.894671910060653,0.446723821684788,-2.20803321318609e-05,-4.68101343375329e-07
51.19,0.895178921916058,0.445706963448903,-2.21387354040362e-05,-4.88616396540557e-07
51.2,0.895685889757853,0.444687290571376,-2.21971265108351e-05,-5.09461992079068e-07
51.21,0.8961928052811,0.443664800572238,-2.22555047504415e-05,-5.30638924840982e-07
51.22,0.896699660156911,0.442639490981394,-2.23138694131203e-05,-5.52147988271313e-07
51.23,0.897206446032435,0.441611359338731,-2.23722197812003e-05,-5.73989974389274e-07
51.24,0.897713154530845,0.440580403194234,-2.24305551290581e-05,-5.96165673767318e-07
51.25,0.898219777251325,0.439546620108093,-2.24888747231007e-05,-6.18675875509924e-07
51.26,0.898726305769055,0.438510007650817,-2.25471778217496e-05,-6.41521367232131e-07
51.27,0.899232731635204,0.437470563403345,-2.26054636754239e-05,-6.64702935037805e-07
51.28,0.899739046376913,0.436428284957156,-2.26637315265243e-05,-6.88221363497656e-07
51.29,0.900245241497284,0.435383169914388,-2.27219806094164e-05,-7.12077435626987e-07
51.3,0.900751308475372,0.434335215887943,-2.27802101504149e-05,-7.36271932863192e-07
51.31,0.901257238766167,0.433284420501605,-2.28384193677674e-05,-7.60805635042984e-07
51.32,0.901763023800592,0.432230781390152,-2.28966074716382e-05,-7.85679320379373e-07
51.33,0.902268654985483,0.431174296199471,-2.29547736640927e-05,-8.10893765438376e-07
51.34,0.902774123703585,0.430114962586668,-2.30129171390813e-05,-8.36449745115463e-07
51.35,0.903279421313538,0.429052778220189,-2.3071037082424e-05,-8.62348032611745e-07
51.36,0.903784539149871,0.42798774077993,-2.31291326717944e-05,-8.88589399409903e-07
51.37,0.904289468522988,0.426919847957352,-2.31872030767045e-05,-9.15174615249839e-07
51.38,0.90479420071916,0.425849097455599,-2.3245247458489e-05,-9.42104448104081e-07
51.39,0.905298727000518,0.42477548698961,-2.33032649702903e-05,-9.69379664152912e-07
51.4,0.905803038605042,0.42369901428624,-2.33612547570429e-05,-9.97001027759236e-07
51.41,0.906307126746553,0.422619677084371,-2.34192159554583e-05,-1.02496930144318e-06
51.42,0.906810982614705,0.421537473135032,-2.34771476940103e-05,-1.05328524585644e-06
51.43,0.907314597374976,0.420452400201516,-2.35350490929196e-05,-1.08194961975632e-06
51.44,0.907817962168664,0.419364456059493,-2.35929192641392e-05,-1.11096317997959e-06
51.45,0.908321068112873,0.418273638497133,-2.36507573113397e-05,-1.14032668141596e-06
51.46,0.908823906300513,0.417179945315222,-2.37085623298943e-05,-1.1700408769814e-06
51.47,0.909326467800288,0.416083374327277,-2.37663334068649e-05,-1.20010651759109e-06
51.48,0.909828743656693,0.414983923359668,-2.3824069620987e-05,-1.23052435213221e-06
51.49,0.910330724890005,0.413881590251738,-2.38817700426554e-05,-1.26129512743636e-06
51.5,0.910832402496281,0.412776372855917,-2.39394337339107e-05,-1.29241958825176e-06
51.51,0.911333767447346,0.411668269037845,-2.39970597484241e-05,-1.32389847721519e-06
51.52,0.911834810690795,0.410557276676492,-2.40546471314841e-05,-1.35573253482363e-06
51.53,0.912335523149985,0.409443393664275,-2.41121949199824e-05,-1.38792249940565e-06
51.54,0.912835895724029,0.408326617907182,-2.41697021424e-05,-1.42046910709251e-06
51.55,0.913335919287792,0.407206947324891,-2.42271678187935e-05,-1.45337309178902e-06
51.56,0.91383558469189,0.406084379850888,-2.42845909607813e-05,-1.48663518514411e-06
51.57,0.914334882762683,0.404958913432594,-2.43419705715306e-05,-1.52025611652109e-06
51.58,0.914833804302274,0.403830546031484,-2.43993056457435e-05,-1.55423661296773e-06
51.59,0.915332340088505,0.402699275623204,-2.4456595169644e-05,-1.58857739918596e-06
51.6,0.915830480874952,0.401565100197702,-2.45138381209647e-05,-1.62327919750141e-06
51.61,0.916328217390928,0.400428017759345,-2.45710334689336e-05,-1.65834272783255e-06
51.62,0.916825540341476,0.399288026327042,-2.46281801742616e-05,-1.69376870765966e-06
51.63,0.91732244040737,0.398145123934367,-2.4685277189129e-05,-1.72955785199348e-06
51.64,0.917818411995263,0.397000455903009,-2.47422701451675e-05,-1.76566100159035e-06
51.65,0.918312955222586,0.395855170045972,-2.4798956576845e-05,-1.80197040217893e-06
51.66,0.918806069319752,0.394709268145587,-2.48552304354553e-05,-1.83843938253353e-06
51.67,0.919297753519397,0.393562751985134,-2.49110770608912e-05,-1.87506059906965e-06
51.68,0.919788007056384,0.392415623348848,-2.49664954932523e-05,-1.91183340058651e-06
51.69,0.920276829167799,0.391267884021919,-2.50214870753442e-05,-1.94875766048403e-06
51.7,0.920764219092957,0.390119535790487,-2.50760533493266e-05,-1.98583366169757e-06
51.71,0.921250176073403,0.388970580441638,-2.51301959826609e-05,-2.02306150067952e-06
51.72,0.92173469935291,0.387821019763404,-2.51839165836117e-05,-2.06044140117926e-06
51.73,0.922217788177481,0.38667085554476,-2.52372167936692e-05,-2.0979734791773e-06
51.74,0.922699441795353,0.385520089575621,-2.52900982175708e-05,-2.13565790513364e-06
51.75,0.923179659456995,0.384368723646835,-2.53425624712345e-05,-2.17349479034546e-06
51.76,0.923658440415111,0.383216759550189,-2.53946111482156e-05,-2.21148426660889e-06
51.77,0.924135783924641,0.382064199078397,-2.54462458430734e-05,-2.24962643070557e-06
51.78,0.92461168924276,0.380911044025102,-2.5497468135084e-05,-2.28792138345337e-06
51.79,0.925086155628883,0.379757296184875,-2.55482795995994e-05,-2.32636920260687e-06
51.8,0.925559182344663,0.378602957353207,-2.55986818001367e-05,-2.36496996202995e-06
51.81,0.926030768653991,0.377448029326509,-2.56486762939009e-05,-2.40372371849864e-06
51.82,0.926500913823004,0.376292513902111,-2.56982646279453e-05,-2.44263052114564e-06
51.83,0.926969617120078,0.375136412878256,-2.57474483418586e-05,-2.48169040506505e-06
51.84,0.927436877815834,0.373979728054098,-2.57962289659042e-05,-2.52090339599582e-06
51.85,0.927902695183137,0.372822461229701,-2.58446080223308e-05,-2.56026950725385e-06
51.86,0.928367068497098,0.371664614206034,-2.58925870244733e-05,-2.59978874208483e-06
51.87,0.928829997035075,0.370506188784969,-2.59401674773956e-05,-2.63946109222362e-06
51.88,0.929291480076675,0.369347186769279,-2.59873508774589e-05,-2.67928653910571e-06
51.89,0.929751516903754,0.368187609962635,-2.60341387126409e-05,-2.71926505322201e-06
51.9,0.930210106800417,0.3670274601696,-2.60805324623325e-05,-2.75939659477085e-06
51.91,0.930667249053023,0.365866739195632,-2.61265335974993e-05,-2.79968111340112e-06
51.92,0.93112294295018,0.364705448847077,-2.61721435805907e-05,-2.84011854858965e-06
51.93,0.931577187782754,0.363543590931166,-2.62173638656251e-05,-2.88070882957339e-06
51.94,0.932029982843863,0.362381167256014,-2.6262195898154e-05,-2.92145187559158e-06
51.95,0.932481327428881,0.361218179630619,-2.63066411153113e-05,-2.96234759590956e-06
51.96,0.93293122083544,0.360054629864853,-2.63507009458039e-05,-3.00339588999383e-06
51.97,0.93337966236343,0.358890519769466,-2.63943768099449e-05,-3.04459664757987e-06
51.98,0.933826651315,0.357725851156078,-2.64376701196574e-05,-3.08594974881346e-06
51.99,0.934272186994559,0.356560625837181,-2.64805822784998e-05,-3.12745506433915e-06
52,0.934716268708778,0.35539484562613,-2.65231146816773e-05,-3.1691124554242e-06
52.01,0.93515889576659,0.354228512337147,-2.65652687160641e-05,-3.21092177405629e-06
52.02,0.935600067479192,0.353061627785313,-2.66070457602182e-05,-3.25288286305808e-06
52.03,0.936039783160046,0.351894193786567,-2.6648447184403e-05,-3.29499555618858e-06
52.04,0.936478042124877,0.350726212157705,-2.66894743506047e-05,-3.33725967825228e-06
52.05,0.936914843691681,0.349557684716373,-2.67301286125537e-05,-3.37967504520138e-06
52.06,0.937350187180718,0.348388613281068,-2.67704113157435e-05,-3.42224146424148e-06
52.07,0.93778407191452,0.347218999671134,-2.68103237974528e-05,-3.4649587339334e-06
52.08,0.938216497217886,0.346048845706758,-2.68498673867656e-05,-3.50782664429623e-06
52.09,0.938647462417889,0.344878153208969,-2.68890434045939e-05,-3.55084497690819e-06
52.1,0.939076966843871,0.343706923999633,-2.69278531636991e-05,-3.59401350500755e-06
52.11,0.939505009827449,0.342535159901453,-2.69662979687149e-05,-3.63733199359213e-06
52.12,0.939931590702514,0.341362862737963,-2.70043791161706e-05,-3.6808001995184e-06
52.13,0.940356708805232,0.340190034333527,-2.70420978945137e-05,-3.72441787159942e-06
52.14,0.940780363474044,0.339016676513338,-2.70794555841346e-05,-3.76818475070227e-06
52.15,0.941202554049671,0.337842791103409,-2.71164534573904e-05,-3.81210056984442e-06
52.16,0.94162327987511,0.336668379930579,-2.71530927786295e-05,-3.85616505428945e-06
52.17,0.942042540295636,0.335493444822502,-2.71893748042168e-05,-3.9003779216419e-06
52.18,0.942460334658809,0.334317987607648,-2.72253007825588e-05,-3.94473888194133e-06
52.19,0.942876662314466,0.333142010115301,-2.72608719541296e-05,-3.9892476377556e-06
52.2,0.943291522614728,0.331965514175553,-2.7296089551497e-05,-4.03390388427331e-06
52.21,0.943704914913999,0.330788501619305,-2.73309547993489e-05,-4.07870730939553e-06
52.22,0.944116838568968,0.329610974278261,-2.73654689145197e-05,-4.12365759382664e-06
52.23,0.944527292938608,0.328432933984925,-2.73996331060183e-05,-4.16875441116451e-06
52.24,0.944936277384181,0.327254382572603,-2.74334485750547e-05,-4.21399742798978e-06
52.25,0.945343791269232,0.326075321875392,-2.74669165150684e-05,-4.25938630395446e-06
52.26,0.945749833959599,0.324895753728186,-2.75000381117559e-05,-4.30492069186971e-06
52.27,0.946154404823407,0.323715679966665,-2.75328145430998e-05,-4.35060023779285e-06
52.28,0.946557503231071,0.3225351024273,-2.75652469793969e-05,-4.39642458111365e-06
52.29,0.946959128555299,0.321354022947344,-2.75973365832875e-05,-4.44239335463984e-06
52.3,0.947359280171088,0.320172443364829,-2.76290845097846e-05,-4.4885061846818e-06
